database_identifier	chemical_formula	smiles	inchi	metabolite_identification	mass_to_charge	fragmentation	modifications	charge	retention_time	taxid	species	database	database_version	reliability	uri	search_engine	search_engine_score	smallmolecule_abundance_sub	smallmolecule_abundance_stdev_sub	smallmolecule_abundance_std_error_sub	CHCs_Nm1	CHCs_Nm2	CHCs_Nm3	CHCs_Nm4	CHCs_Nm5	CHCs_Nm6	CHCs_Nf1	CHCs_Nf2	CHCs_Nf3	CHCs_Nf4	CHCs_Nf5	CHCs_Nf6	CHCs_Pm1	CHCs_Pm2	CHCs_Pm3	CHCs_Pm4	CHCs_Pm5	CHCs_Pm6	CHCs_Pf1	CHCs_Pf4	CHCs_Pf3	CHCs_Pf2	CHCs_Pf5	CHCs_Pf6	CHCs_Wm1	CHCs_Wm2	CHCs_Wm3	CHCs_Wm4	CHCs_Wm5	CHCs_Wm6	CHCs_Wf1	CHCs_Wf2	CHCs_Wf3	CHCs_Wf4	CHCs_Wf5	CHCs_Wf6
				12-/13-/14-MeC28																	0.134350204	0.179351032	0.128570594	0.157068946	0.162675412	0.129992517	0.142806832	0.169340321	0.260494283	0.214731586	0.124651779	0.139901893	0.1200489	0.157022858	0.129937948	0.152440189	0.273138062	0.224338869	0.229060962	0.293480421	0.287101778	0.292271225	0.254749943	0.190949798	0.170132665	0.196496039	0.143354061	0.180627102	0.186208029	0.188841411	0.257632276	0.352181183	0.192820579	0.28987747	0.225875979	0.275259665
				4-MeC28																	0.030557	0.036821	0.03867	0.03796	0.052344	0.035895	0.039157	0.058727	0.084286	0.065877	0.041901	0.046279	0.02562	0.036263	0.028164	0.035928	0.061675	0.040973	0.068739	0.084973	0.098007	0.10469	0.088394	0.057177	0.044289	0.048385	0.036708	0.043751	0.053849	0.04671	0.084937	0.105426	0.055577	0.080583	0.062797	0.079105
				3-MeC28																	0.034101	0.038973	0.028302	0.031099	0.034955	0.025886	0.02452	0.026123	0.050092	0.042679	0.029068	0.029952	0.021306	0.032107	0.026132	0.033554	0.036687	0.0352	0.036613	0.050619	0.046152	0.032287	0.047079	0.03072	0.034137	0.040585	0.025923	0.030367	0.033295	0.034697	0.046088	0.068643	0.026885	0.050833	0.030728	0.044433
				n-C29																	1.01361	1.593372	1.496261	1.294118	1.3931	1.140024	1.086657	0.929312	1.766691	2.26043	1.26088	0.949782	1.145197	1.153745	0.944131	1.341817	1.216036	1.030255	1.311466	1.976645	1.357213	1.533185	1.706562	1.304271	1.414635	1.42663	0.910319	0.752993	1.119336	1.075937	1.512001	1.836267	0.923711	1.640716	1.245536	1.300229
				11-/13-/15-MeC29																	0.172354467	0.228353288	0.182019978	0.180575863	0.247025625	0.180969975	0.184385455	0.195223427	0.268388049	0.252533171	0.147508791	0.15219007	0.157911282	0.185910381	0.155283167	0.20959162	0.303370182	0.202274433	0.26457765	0.315609885	0.357093426	0.368804769	0.31154523	0.226685611	0.24637934	0.261395491	0.155246794	0.188201256	0.235481827	0.237065071	0.325660155	0.44003648	0.213231815	0.327657578	0.25372091	0.341180322
				3-MeC29																	0.487661	0.477217	0.406945	0.50627	0.50572	0.40651	0.184496	0.174581	0.300922	0.336846	0.253619	0.242146	0.307038	0.438523	0.335649	0.538669	0.540171	0.468177	0.209709	0.384947	0.29889	0.291697	0.34447	0.196698	0.486541	0.634217	0.331947	0.361772	0.407635	0.462923	0.223937	0.437756	0.161354	0.293299	0.16139	0.393768
				n-C30																	0.099068	0.116849	0.094807	0.111095	0.09729	0.077074	0.045387	0.051386	0.085688	0.102488	0.06784	0.067387	0.073315	0.090789	0.078046	0.091715	0.112913	0.097597	0.064022	0.10485	0.068822	0.075025	0.08314	0.066542	0.120979	0.121389	0.070909	0.06772	0.091415	0.092931	0.077992	0.089284	0.055168	0.078789	0.058661	0.072944
				n-C31																	0.284441	0.30852	0.265086	0.295945	0.245373	0.213287	0.07356	0.07955	0.125157	0.195918	0.146847	0.103681	0.190587	0.259929	0.19282	0.248902	0.294064	0.200273	0.095689	0.164414	0.122778	0.133566	0.117977	0.089835	0.268058	0.290676	0.150097	0.173923	0.189118	0.222366	0.11765	0.14832	0.093345	0.11105	0.091486	0.117377
				11-/12-/13-MeC31																	0.049508256	0.041297935	0.048776214	0.05429648	0.06617348	0.053549715	0.025928861	0.032983958	0.035485061	0.057602416	0.035027629	0.058195422	0.045459308	0.048731232	0.044878518	0.053441362	0.079587939	0.060882449	0.043114658	0.035612536	0.045698604	0.072475219	0.04970544	0.050245415	0.064994739	0.063558806	0.033268558	0.042175335	0.054764307	0.051886217	0.040051045	0.051770786	0.022626575	0.057843029	0.05070923	0.050623493
				3-MeC31																	0.040392	0.03113	0.025498	0.028259	0.028778	0.016977	0.017058	0.019042	0.021062	0.032459	0.024136	0.026608	0.018547	0.02997	0.018681	0.02938	0.025794	0.023912	0.017389	0.024482	0.021907	0.022626	0.021882	0.026414	0.021256	0.030743	0.019705	0.020864	0.023769	0.018703	0.014995	0.022921	0.013701	0.018849	0.020971	0.024255
